,popularity_class
9671,0
9212,1
1875,1
1424,0
8488,0
4446,0
8480,0
2235,1
5891,0
477,0
7419,0
8900,0
5647,1
6797,1
3893,0
1650,0
9114,0
866,1
1784,0
4650,0
5328,0
1363,1
3722,1
4907,1
4391,1
1907,1
6522,0
1865,1
3268,1
3709,0
992,1
5081,1
5138,0
2329,1
738,1
4582,1
7532,0
7950,0
979,0
7873,0
508,1
7124,1
1071,1
1331,1
1033,1
163,0
7799,1
9502,1
4025,1
4739,0
2762,1
679,0
2778,1
8706,0
9194,1
1613,1
8437,1
8365,1
6632,1
8847,0
2819,0
5600,0
8206,0
8184,0
3839,0
5491,1
3871,0
4975,0
8445,1
1893,1
96,1
4881,1
1482,0
8598,0
5133,1
8537,1
6176,0
5571,1
1586,0
3263,0
8361,1
2469,1
6966,1
1585,1
2124,0
704,1
8548,0
976,1
8596,0
5606,0
3280,1
2861,0
3612,1
940,1
8994,1
8489,1
6453,1
9412,0
5466,0
6520,0
2202,0
8515,1
2261,1
9557,0
139,0
9413,0
3359,0
7935,1
3256,1
6877,1
4096,0
5654,0
1531,1
9669,0
8776,0
5074,0
5238,0
1740,0
1238,0
7550,0
2591,1
4288,0
3541,0
1121,1
8761,1
7657,1
3588,1
1960,0
7712,0
4479,1
997,0
572,1
4660,0
3514,1
3702,1
3969,1
5586,0
1414,0
5436,0
3590,1
4721,0
8105,1
985,0
6773,1
5088,0
215,0
1326,0
9428,1
2995,1
8136,0
57,0
2028,0
4361,1
4947,0
2712,1
1345,1
3285,0
3204,1
9266,0
2976,0
7858,0
3574,1
1882,0
3829,0
6007,1
4087,1
2804,1
4265,1
2194,0
952,1
336,1
1066,0
7652,0
4207,1
7785,1
9640,0
5612,0
6963,1
2468,0
2772,1
9264,0
8369,1
342,1
9120,0
1339,1
6588,1
5191,1
685,0
3664,1
5925,0
9143,0
791,0
487,0
2185,1
6895,1
7517,1
8818,0
7586,0
29,0
2509,1
1483,1
759,0
5084,0
4805,1
4127,1
9538,1
881,0
8837,0
4452,0
897,0
5790,1
4131,1
9503,0
7812,0
6183,1
4168,0
6872,0
8442,0
1792,0
7859,1
7852,0
2737,0
702,1
7298,0
6812,0
8938,1
9309,0
7072,0
1358,0
6917,1
2414,0
4104,0
1355,1
4636,1
9489,0
6705,0
1452,0
6384,0
4756,1
5487,1
7372,0
4039,1
6927,1
8601,1
8789,1
828,1
4688,0
6803,1
3315,0
334,1
3448,1
8457,1
8874,0
6093,1
2166,0
9731,1
4502,0
3322,1
5627,1
8724,0
5036,0
1042,0
9287,0
9845,0
7458,1
45,0
3695,0
1092,0
6864,0
4663,1
8113,1
374,1
5468,0
9381,0
8132,0
8035,1
8108,0
1081,1
8296,0
735,0
829,0
944,1
8751,1
9813,0
7437,0
4594,1
7724,0
1493,1
9527,0
8678,0
1281,1
4411,1
8248,0
9598,0
6684,1
6723,0
128,1
8237,1
9311,0
8504,0
1807,1
7187,0
9181,0
4193,1
7349,1
7438,1
779,0
6847,1
3036,1
1567,1
4901,1
1566,0
6464,0
772,1
912,1
4714,0
5546,0
6268,0
2424,1
697,0
2369,1
821,0
2481,1
65,0
6400,0
1959,1
7224,1
3224,1
5360,0
9269,0
8495,1
7741,1
8599,1
4480,0
3890,1
4365,1
4114,0
7285,1
387,0
8355,1
5779,0
2264,0
91,0
9795,0
7856,0
8332,0
8979,0
7148,1
2395,1
6601,0
9085,0
7645,1
8838,1
1392,0
8110,0
4166,0
7830,0
4042,0
6742,1
6915,1
8973,0
7462,1
2610,0
5125,1
3516,1
2980,0
7286,0
2436,0
2017,1
8902,0
265,0
9564,1
8456,0
4296,0
6240,0
7570,0
4747,0
9615,0
1814,0
2392,0
8569,1
9458,1
3094,1
6711,0
7869,0
4703,1
4507,1
3595,0
8966,1
6950,0
2818,1
5050,0
6651,1
2551,1
5394,0
154,1
7333,1
9605,0
9282,0
3390,1
9061,0
7507,1
8483,1
2839,0
3432,1
4591,0
6380,0
4283,1
8895,1
1836,0
1971,1
48,1
7405,0
8250,0
610,1
4592,1
6680,1
6501,1
5479,1
3617,0
5057,1
795,0
3691,0
3563,0
8235,1
4691,1
206,1
2932,1
9637,0
801,0
3128,1
5320,0
1386,0
7035,1
8340,0
5888,1
506,1
5486,0
2690,1
2883,0
9083,0
8286,0
5615,1
2360,0
2407,1
8637,1
1205,1
8404,0
9021,0
9367,0
8400,0
6598,1
5907,0
7971,1
7635,1
4228,1
3936,1
2636,1
9587,0
5359,1
7523,1
298,1
5236,0
2083,0
5127,1
7921,1
251,0
64,1
8740,0
9594,0
5683,0
8609,1
7903,1
5944,1
4737,0
8169,1
5916,1
3658,1
8384,0
339,0
3156,1
2846,1
3265,0
5939,1
6595,0
2266,0
5573,1
1584,0
4840,0
8794,0
6364,0
7467,0
4103,1
7668,0
8481,1
6908,1
6566,1
9057,0
915,0
4209,1
2117,1
7079,1
8597,1
7796,0
5226,0
1076,0
200,1
4293,1
1519,1
6317,1
2384,0
806,1
9441,0
8468,0
6126,0
8919,1
8085,1
9604,0
4085,1
1087,1
7601,1
9253,0
1990,0
3380,1
737,0
652,1
5211,1
8790,0
8516,0
5103,1
3149,0
7798,0
5146,0
5096,0
6027,1
6585,0
7344,0
9091,0
344,1
9470,1
684,1
4626,1
715,0
848,1
5469,1
4300,0
4768,1
9644,0
4884,0
6569,0
3546,1
658,1
5976,1
1297,1
8852,1
7613,1
1181,1
7670,0
1800,0
823,0
9433,0
3407,0
9334,0
6548,0
1904,0
6141,1
1095,1
4662,0
6879,1
8292,0
6304,0
392,1
5666,0
2560,0
4741,0
3283,0
4215,1
6901,1
1160,0
5152,0
1638,0
9511,0
1607,1
2537,1
7857,1
5385,1
6547,1
690,1
9362,0
1232,0
7529,1
2225,1
7781,1
1691,1
9171,0
8717,1
1778,0
3636,1
3260,1
4936,0
4275,1
7779,1
6079,1
9147,0
5630,0
8975,0
149,0
3769,0
7901,1
6306,0
4808,0
6819,1
7443,0
7248,0
3932,1
6269,1
4355,1
3230,1
7617,1
5179,1
3742,1
238,1
3207,0
7563,1
9770,0
8315,1
758,1
7689,1
1758,0
7561,1
4786,1
8207,1
3679,0
285,0
1227,1
4469,1
3865,0
710,1
7471,0
4995,0
4821,1
1799,1
5231,1
3810,1
8568,0
4577,0
6943,1
1476,0
8047,1
3201,0
2879,0
2399,1
8498,0
7388,0
7028,0
384,1
7499,1
9673,0
6862,0
8543,1
5729,0
1123,1
1237,1
754,1
5439,1
6390,0
8130,0
7823,1
550,1
6343,1
6454,0
6997,1
1694,0
6008,0
4392,0
2997,1
7908,0
6838,0
3075,0
3638,1
7086,0
5762,1
8574,0
2940,1
9807,1
5667,1
1243,1
8281,1
4605,0
1673,1
9513,0
9438,0
7062,1
207,0
3807,0
8042,0
1956,0
3011,0
2967,0
2524,0
2111,1
9183,0
8783,1
2071,0
3868,1
1204,0
7260,0
9260,0
7147,0
6040,0
4956,1
6889,1
3048,1
9445,0
954,1
1502,0
36,1
1902,0
4328,0
9133,0
437,0
3988,0
9573,0
9095,0
5699,0
7049,1
6956,0
3229,0
5161,1
7408,1
2868,1
38,1
1812,0
4710,0
2072,1
861,0
2902,1
8082,0
8342,0
445,0
933,0
8318,0
7832,0
7630,0
5155,1
9328,0
7448,1
5130,0
5154,0
1577,1
4934,0
1921,1
9295,0
1001,0
849,0
4619,0
1321,1
7090,0
7684,0
858,1
2522,0
3442,1
2275,1
7885,1
1775,1
7581,1
7587,1
3182,1
4542,0
9080,1
9522,1
3046,1
2094,1
4099,1
3881,0
9677,0
7726,0
7947,1
3737,0
1763,1
7987,1
7042,0
1681,1
9256,0
3984,1
2767,0
3417,0
3136,1
5332,0
3108,1
4418,0
7239,1
9186,1
3294,1
989,0
3226,1
425,0
7264,0
4656,0
3472,1
468,1
5377,1
316,1
7750,0
3520,1
6929,1
1101,1
6904,0
5464,0
141,0
1009,1
8297,1
4549,1
6913,1
7603,1
552,1
2596,0
4217,1
1015,1
1514,0
5890,1
5990,0
7426,1
5826,1
1914,0
8572,0
2585,1
6994,0
1806,0
6697,0
4260,0
9642,0
9672,0
170,1
2525,1
8279,1
3024,1
4635,0
1939,1
1787,1
2853,0
7383,1
1818,0
3245,0
2985,0
1861,1
7975,1
2112,0
7361,1
9802,0
9028,1
8857,0
1038,1
3729,0
1458,0
7672,0
2174,0
5732,1
6042,0
4680,0
9512,1
3100,1
1226,0
3167,0
5463,1
8921,0
696,1
2213,1
5052,0
9067,0
6496,0
1989,1
9824,0
9583,0
8187,1
2158,0
1192,0
854,1
4113,1
601,0
1351,1
1900,0
5069,1
7189,0
2055,0
4864,0
5821,0
259,0
5598,0
4521,1
1155,1
5578,0
457,0
7502,0
2284,0
6298,0
4091,1
9370,0
2779,0
1766,0
8493,1
3454,1
7895,1
1172,0
9284,0
8649,1
7808,0
8535,1
9491,0
8064,0
5948,0
2089,0
3132,1
2504,0
1666,0
2668,1
2279,1
3252,1
664,1
4678,0
8739,1
8628,0
4584,1
5535,1
232,1
9101,0
906,1
7338,0
2825,0
6821,1
7429,0
7687,1
7983,1
1967,1
6372,0
6849,1
2500,0
4330,0
173,0
602,1
2053,0
2304,0
6685,0
1070,0
3095,0
5108,0
454,1
5512,0
8447,1
8435,1
7424,1
7076,1
5797,0
465,0
9399,0
1690,0
7627,1
3476,1
323,0
6103,1
179,0
5316,0
1941,1
3611,0
8948,1
8262,0
923,0
8620,0
2364,0
7213,0
5945,1
8502,0
2295,1
1986,1
8801,1
7067,1
2274,0
6835,1
9088,0
4676,0
8617,1
6614,1
6066,0
6570,1
3459,0
3667,0
6157,1
707,0
6667,0
6262,0
2597,1
4779,0
2534,0
3157,0
9122,0
2906,1
6395,1
5843,0
2571,1
6461,1
4960,1
7639,1
9400,0
2269,1
2136,0
8017,1
6009,1
6170,0
4484,0
7364,0
6571,0
1820,0
8160,0
2179,1
2564,0
325,0
2963,0
3895,0
2187,1
1837,1
4164,0
5691,0
6487,1
1711,1
3911,0
2741,0
798,1
490,1
7254,0
2947,0
9151,0
6709,0
7181,0
7546,0
3296,1
2765,0
7609,1
4444,0
3483,0
2068,1
8821,1
2160,0
647,0
1418,0
9585,0
9340,0
8518,0
2710,1
2087,0
6062,0
2747,0
1924,0
3524,1
3627,0
404,1
1115,1
5294,0
5429,1
2683,0
8965,0
7863,1
2913,0
7504,0
9197,0
4021,1
9294,0
7878,0
7708,0
4403,1
2811,0
2440,0
4924,0
6143,1
926,1
9657,0
3066,1
4685,1
7692,0
9221,0
9136,1
703,0
4932,0
1708,0
146,1
39,1
4509,1
668,1
5978,1
4144,0
186,1
1102,0
9449,0
1926,0
3838,1
6801,1
3680,1
3255,0
4778,1
1587,1
4545,1
5418,0
3614,1
1634,0
1497,1
1378,0
513,0
4370,0
7180,1
4410,0
4054,1
5263,1
5208,0
3880,1
7963,1
4625,0
2651,0
1562,0
8446,0
7343,1
7748,0
3621,0
6472,0
8551,1
957,0
4135,1
1425,1
2675,0
8167,1
2129,1
4958,1
5188,0
9363,0
4933,1
2815,0
5619,1
1974,0
7765,1
2588,0
3572,1
5561,1
2557,1
2664,1
7711,1
1624,0
9417,0
2218,0
3827,0
4111,1
547,0
5193,1
7433,0
278,1
9635,0
1153,1
8224,0
2666,1
7794,0
600,1
7474,1
1127,1
9714,0
2803,0
867,0
5149,1
5514,0
2406,0
341,0
5806,1
2986,1
2314,0
6003,1
3083,0
8531,1
3568,1
1178,0
6798,0
6418,0
496,1
8025,1
9160,0
3319,0
2398,0
5649,1
483,0
5780,1
275,0
8077,1
5410,0
973,0
4451,1
6150,0
7198,1
2238,0
8320,0
5718,1
3435,0
6305,1
8890,0
8478,0
3135,0
1185,1
8614,0
9224,1
1210,0
391,0
2409,1
4980,1
6220,0
3713,0
9719,1
4699,1
6,1
6837,1
4331,1
5443,1
5187,1
4637,1
3735,0
6776,0
2041,1
1644,0
8769,1
7644,0
3463,0
433,0
6406,0
987,0
4726,1
7503,1
3449,0
6433,1
6397,1
8603,1
7604,0
560,1
1736,0
1244,0
194,1
1406,0
1118,0
2532,0
5381,1
2801,0
4218,0
4991,0
5005,0
9066,1
7669,1
4180,0
6392,0
1786,0
8989,0
7228,0
8932,1
5555,1
766,1
6636,1
5075,1
367,0
4547,1
4973,0
2941,0
6216,0
7418,1
4477,1
9738,0
667,0
6476,0
7413,0
3282,1
7816,0
1450,0
8653,1
5234,0
4498,0
9321,0
8943,0
1218,0
8050,0
9037,0
6187,1
2413,1
5505,1
2634,1
3562,1
5030,0
6377,1
3998,1
9660,0
9168,0
8873,1
2245,1
205,0
4765,0
347,0
8796,0
8157,1
3942,1
4397,1
1193,1
9636,0
8123,1
6314,0
5828,1
2780,1
4679,1
4845,1
1589,1
1952,0
7115,0
8792,0
6330,0
6986,0
1246,0
9332,0
937,0
5476,0
1390,0
5852,1
1475,1
656,1
2692,1
5674,1
2966,1
9528,1
236,1
3264,1
9236,1
503,0
5022,0
5588,0
2847,0
6650,1
9698,1
7065,1
1381,1
4431,1
8657,1
2757,0
9733,1
4194,0
3967,1
2180,0
6800,0
5949,1
4177,1
5745,0
5848,1
5897,0
2759,0
2658,1
9448,1
2300,0
6608,1
4448,0
6098,0
5995,1
8567,1
1547,1
16,1
3270,1
1061,1
2814,1
1230,0
5864,1
4203,1
6642,1
3384,1
5592,0
2706,1
2370,0
1570,0
3718,1
4348,0
4615,0
6500,0
6926,1
2895,0
2942,1
8223,1
7956,0
2903,0
4239,0
5172,0
8146,0
872,1
4833,1
4278,0
438,1
6638,1
1809,1
1141,1
7271,1
5988,0
9754,0
5686,1
2924,1
8810,0
5817,0
1948,0
7599,1
9174,0
5758,1
7194,1
3808,1
2488,0
2467,1
5044,0
3815,0
3396,1
6510,0
1661,1
5803,0
3534,1
756,1
4543,1
2965,0
225,0
6159,1
6655,0
2959,0
9686,1
7840,0
1640,0
588,1
1133,1
8732,0
458,1
991,0
3437,0
8580,0
2503,1
5542,0
1859,1
8389,1
5876,1
5134,0
3196,1
7454,1
8679,1
9100,0
9570,1
1419,1
1867,1
7068,0
4405,1
2183,1
3028,1
1582,0
6930,1
3097,0
621,0
2876,1
3125,0
6694,1
6933,0
7740,0
1346,0
3939,0
3991,0
4471,1
5989,1
1354,0
637,0
4035,1
1564,0
7707,1
7949,1
8422,0
2901,0
8607,1
2506,0
7928,0
6948,0
1652,0
9394,0
4226,1
1938,0
1730,0
4233,0
1580,0
6860,0
6656,1
4537,1
8351,1
6069,1
1052,0
4049,1
8148,0
2740,1
6432,0
6817,1
2128,0
3223,0
796,1
5147,1
7235,1
8412,0
7021,1
9424,0
8251,1
9727,1
7705,1
8858,1
4421,1
1208,0
4267,1
1623,1
6477,1
6148,0
4670,0
3304,1
8654,0
5082,0
4804,0
8634,0
619,0
5640,0
5171,1
5537,1
3029,0
7050,1
307,0
935,0
4600,1
411,0
5927,0
7053,1
6017,1
6981,0
4775,1
5040,0
4616,1
717,0
3567,0
719,0
7368,0
6292,0
5428,0
9198,1
1777,1
6696,1
8692,0
5979,1
2489,1
2259,1
9844,0
8423,1
2749,0
3474,1
676,1
8145,1
6706,1
746,1
5432,0
6034,0
2168,0
1031,0
8744,0
86,1
9597,0
1682,0
2956,1
6755,0
3760,1
8849,0
5643,1
6973,1
1110,0
6662,1
3343,0
2421,1
1255,1
3,0
4435,1
7219,0
4329,1
5365,1
5361,1
4204,0
962,1
2935,0
4493,1
3364,1
2307,1
5567,1
4720,1
3960,1
5392,0
2457,1
1468,0
2700,1
8410,0
2579,1
830,1
9410,0
3220,1
3281,0
9678,0
7764,0
1304,0
1980,0
9680,1
8278,0
4717,1
7661,1
1869,1
260,1
2412,0
5136,0
1234,0
6524,0
9360,0
9127,0
3155,0
562,1
5434,0
1315,1
4825,1
8102,0
1286,0
4791,1
2507,1
1122,0
4914,0
9659,0
7116,1
612,1
3885,0
7722,0
2852,1
9297,0
6961,1
2401,1
6394,0
3086,1
763,0
3495,0
8111,1
5495,1
8192,0
5880,1
2308,0
9398,0
7095,0
8553,1
9275,0
8970,1
2822,1
4247,1
8747,1
4394,0
7290,0
9025,0
3564,1
7468,1
1382,0
5942,0
832,1
249,0
1120,0
7481,1
3852,1
6750,1
4322,0
6402,0
6016,0
6149,1
1549,1
8709,1
1700,0
4206,0
1762,0
7557,1
7293,1
3143,0
3739,0
1750,0
6178,0
7651,1
9468,1
7697,1
7959,1
7569,1
4886,0
5952,1
2831,0
8176,0
2220,0
7152,1
9048,1
1274,0
6438,0
5977,0
6909,0
8429,1
5863,0
6116,0
2019,1
8270,0
3649,0
8898,0
6323,1
9653,0
705,0
3833,0
2680,1
2423,1
3782,1
1510,0
8685,1
4316,0
7699,1
6873,1
6630,1
8587,1
7628,0
9238,1
5539,1
3687,0
9734,0
6888,0
2990,0
2840,1
4211,1
305,0
6493,1
9789,1
7536,0
2562,0
603,0
6229,1
7158,1
808,1
7583,1
126,1
6577,0
3610,1
7108,0
741,0
3337,0
8643,1
5128,0
5839,0
2387,1
4902,0
2495,1
7466,1
6173,1
4890,0
8479,1
7183,0
9817,0
6357,1
1686,0
5280,0
2046,0
7827,1
4897,1
5679,0
3393,0
7046,0
3912,1
9192,1
3120,1
2115,1
8871,1
470,1
4715,1
4963,0
8939,0
6960,0
5080,0
9036,1
9555,0
4030,0
1657,1
6155,1
1656,0
237,0
1135,1
8808,0
3353,0
1896,0
6366,0
9456,1
5655,1
8770,0
1513,1
9810,0
6096,0
8828,0
7736,0
6060,0
5964,0
2796,1
5227,1
3379,0
7314,0
8171,1
5420,0
4216,0
6952,0
2217,1
5617,1
6670,1
653,0
1556,0
8427,1
6736,1
692,1
6610,1
8952,1
2079,0
1111,1
3662,1
9323,0
4347,1
8635,1
1542,0
4966,1
6249,1
4447,1
3232,1
2541,1
689,0
2723,0
8367,1
9062,1
8711,1
3372,1
201,0
5765,0
628,1
4603,0
1177,1
4437,1
2015,1
1847,1
8623,1
7602,0
3860,1
2573,1
6552,0
4655,1
9591,0
310,1
1409,1
9346,0
7393,1
4229,0
4571,0
370,1
2237,1
3851,0
1258,0
4297,1
1089,1
2199,1
2654,1
1993,1
8860,0
8652,0
431,0
9358,0
5818,1
2429,1
7328,0
1207,1
3908,1
3892,1
3798,1
6217,1
2531,1
8024,0
3990,1
3875,0
4611,0
5688,1
8166,0
210,1
9822,0
6444,0
83,0
8226,0
9173,0
1222,0
5242,0
8627,1
6714,1
744,1
4970,1
5028,0
643,0
4627,0
8642,0
7864,1
5814,1
1494,0
2544,0
1679,1
8215,1
120,1
6289,1
3138,1
812,1
3837,0
8336,0
3907,0
5870,1
2718,1
6108,0
8032,0
4440,0
5955,1
8465,1
666,1
1397,1
9304,0
6350,0
5985,1
3539,0
1010,0
6101,1
9575,0
3651,0
1036,1
3956,1
8899,1
7958,0
5610,0
8618,0
3830,1
3681,0
8579,1
9045,0
8605,1
8960,1
2869,0
9229,0
2006,0
6724,1
7899,1
9625,0
2615,1
9628,0
2148,0
8003,1
8612,0
6806,0
22,1
1781,1
8697,1
1796,0
4325,1
1573,1
2099,0
355,0
8546,0
177,0
8892,0
3674,1
7327,1
574,1
7997,1
4043,1
3920,1
2511,1
2247,1
9337,0
4178,1
3934,1
8308,0
3451,0
5177,1
4175,1
5321,1
5877,0
7445,0
834,1
5329,1
7308,0
2807,0
9139,0
5596,0
8029,1
376,1
8140,0
7677,1
7666,0
9656,0
8339,1
9011,0
7940,0
7040,0
8180,0
3639,0
6875,1
3450,1
8151,1
3122,1
8816,0
936,1
9525,0
2994,0
9193,0
8062,0
2271,1
1223,1
2363,1
7305,1
5430,0
5379,1
2008,0
8988,1
5749,0
1591,1
6105,1
6279,1
7742,0
4073,0
5819,0
8357,1
5014,0
8467,1
1446,0
6541,1
1776,0
4818,0
5089,1
9125,0
9764,0
1933,1
5895,0
1683,1
9203,0
19,0
449,0
3915,0
8636,0
4684,0
1091,1
9180,0
9356,0
8675,1
5338,0
9341,0
894,1
314,1
3261,0
7268,0
4081,0
115,0
1077,1
2240,0
2955,0
7547,1
2276,0
5068,0
2258,0
5352,0
9696,1
4373,1
1793,1
213,0
8000,0
7611,1
4839,1
3924,1
6419,1
8257,1
2203,1
1536,0
6090,0
7242,0
1007,1
1144,0
1209,1
1449,1
1631,1
8217,1
7766,0
7728,0
5609,1
1723,1
322,1
4291,1
3894,1
3943,0
7789,1
8803,1
7643,1
4618,1
1761,1
9222,1
282,1
2294,0
6957,1
3047,0
1842,0
4941,0
7157,0
8904,0
1490,0
7214,1
7178,1
263,0
7575,1
5597,1
2262,0
4147,1
3950,1
7673,1
8957,0
968,1
1946,0
1966,0
2067,0
1463,1
6996,0
7871,0
2149,1
4523,1
646,1
2812,1
4183,1
1319,1
7495,1
8352,0
6131,1
4213,1
8053,1
3864,1
4199,1
5572,0
9316,0
8133,1
9210,1
7370,0
3903,0
2716,1
5119,1
8624,0
2753,0
4862,0
8038,0
94,1
2377,1
1410,0
9705,1
5677,0
7906,0
687,0
8430,0
9347,0
109,0
9134,1
8461,1
8298,0
6586,1
3608,1
9177,0
9664,0
1296,0
2023,1
3247,0
9723,1
8954,1
7241,1
8885,1
4425,1
3403,0
4815,1
9070,1
773,0
5244,0
1617,1
204,1
2848,1
3287,0
7605,1
105,0
9560,1
3069,0
4360,0
327,0
7061,1
7294,0
4128,0
1858,0
1387,1
1860,0
2898,1
8557,1
2198,0
1429,1
8997,0
8788,0
8334,0
4559,1
604,1
9519,0
5730,1
1500,0
8383,1
2649,0
9842,0
7381,1
4563,0
8254,0
2923,0
3753,0
2172,0
1588,0
3707,0
6251,1
3288,1
3745,0
5833,0
1016,0
7907,1
3050,1
5415,1
6558,0
7727,1
3457,0
6460,0
9819,0
4464,0
3101,0
1257,1
9117,0
7403,0
2189,1
2875,0
2782,1
7098,1
2228,0
9683,0
4677,1
2763,0
5192,0
9204,1
1908,0
5670,1
2527,1
4595,0
5302,0
1323,1
1200,0
7325,1
2951,0
3940,1
6814,0
7698,0
8405,1
7156,1
12,1
6393,1
2505,1
5441,1
363,0
871,0
7930,0
1245,1
5124,0
4268,0
4385,1
8153,1
35,0
2769,0
5053,1
3736,1
8855,0
9662,0
2236,0
9558,1
230,1
9242,1
4740,1
8170,0
4733,0
5270,0
1084,0
2604,0
2449,1
377,0
2896,1
9609,0
446,1
7012,0
6166,0
8971,0
525,0
5709,0
136,1
