,popularity_class
4487,1
7660,0
7128,1
1054,0
9231,0
2356,0
3352,1
3473,0
2062,1
1447,1
8474,0
9327,0
5932,1
2529,1
6234,0
4399,1
5382,0
8913,1
7709,1
4339,1
2453,1
4441,1
1394,0
5351,1
6119,1
7104,0
5521,1
6447,1
8101,1
504,1
4234,1
6272,0
7238,0
7648,0
9216,1
9348,0
2192,0
1488,0
5354,0
4693,1
4863,1
4942,1
5808,1
4051,1
8982,0
1853,1
580,1
2045,1
4813,1
3279,0
2750,1
3946,1
2526,0
3909,0
1701,1
5887,0
2383,1
9505,0
4305,1
5467,1
444,1
7353,1
2789,0
1151,1
295,0
4723,0
663,0
8473,1
725,0
8839,0
3971,0
819,0
6751,0
4026,0
5737,0
8746,0
6278,0
7758,0
1772,0
3545,0
9158,0
4141,1
606,1
9649,0
6502,0
3325,0
6156,0
3622,1
4981,0
2165,1
191,0
8869,1
9261,0
751,0
5148,0
9409,0
8475,1
6602,1
6549,1
5650,0
61,0
181,0
7543,1
3208,1
2470,0
6739,0
9387,0
460,1
1017,1
4574,1
1138,0
255,0
9818,0
5488,0
4201,1
3700,1
9063,0
6491,1
2290,0
914,1
5761,0
6162,0
5661,1
8689,1
3698,1
8056,0
1822,0
3780,1
2614,0
4350,0
7347,1
3961,0
1150,0
9042,1
8190,0
1898,0
4107,1
2689,0
288,1
1027,0
1195,1
9643,0
6900,0
3959,0
4125,1
1012,0
2039,1
1174,0
1545,1
1563,1
6050,0
8220,0
9517,0
3824,1
4402,0
6517,1
8733,1
8611,1
8538,0
2447,1
3041,0
3402,1
5565,1
5350,0
3770,1
3119,0
8924,1
3831,0
9457,0
2212,0
2576,0
7791,1
7,0
9601,0
8680,0
5462,0
4084,1
9752,0
6590,1
7121,0
5747,0
2357,1
9699,1
9679,0
5847,0
6088,0
4614,1
3276,1
8418,0
1773,1
2918,1
7833,1
4149,1
3804,1
9602,0
2873,0
7140,1
7819,1
4989,0
7326,0
6683,0
7348,0
9200,1
2642,1
1412,0
6285,1
1367,1
4249,1
2234,0
5599,1
5215,1
8542,0
8936,1
6053,1
2378,0
6021,1
4118,0
4299,1
1621,1
9790,0
4940,1
3479,0
2031,1
1753,1
9014,1
9296,0
5750,1
720,1
1216,0
4282,0
6652,0
1984,0
7777,1
6640,1
1535,1
5644,0
671,0
2142,0
1925,1
7096,1
6297,1
6851,1
6160,0
3601,0
1441,1
9274,0
3648,1
4352,0
220,1
4097,1
3819,0
313,0
9262,0
8071,1
175,0
8135,1
2091,0
7395,1
5671,0
7800,0
2641,0
9619,0
1248,0
8124,0
6191,1
3529,0
461,0
3861,0
2577,1
4472,0
1438,0
8882,0
169,0
4666,0
2446,0
517,0
1664,0
113,0
3598,1
7363,1
4939,1
6080,0
495,0
9772,0
9055,0
2928,1
3394,1
7233,1
8602,0
6339,1
8127,1
9047,0
7220,1
6666,1
1817,1
9496,1
6536,0
5137,1
6740,1
7404,1
7084,1
6052,0
4641,1
2482,0
8671,1
452,1
8762,0
1685,1
4508,0
1590,0
2293,1
1270,0
1057,1
2137,1
878,1
9516,1
7933,1
2098,1
822,1
5611,1
1098,0
3415,0
5673,0
660,1
1619,1
5348,0
1456,0
5830,1
3527,0
2798,1
8499,1
3528,1
8967,0
5685,0
3502,1
7936,0
7036,0
970,1
3626,1
1327,1
7038,0
942,1
5741,0
463,0
6041,1
9211,0
555,0
3802,1
4596,1
4896,0
7649,1
9227,0
3744,1
6836,0
7034,0
2280,0
6457,1
9484,1
9420,0
5970,1
4467,1
4645,1
1395,1
898,1
8731,1
3947,0
1215,1
4887,1
8715,1
6863,1
432,1
4417,1
4482,0
3778,1
2639,0
189,0
8341,1
7211,0
5397,1
5812,1
6087,1
7475,0
7456,1
2897,0
4095,1
9599,0
2215,1
5669,1
5261,1
3189,0
3917,0
9191,0
8983,0
5480,0
7641,1
9549,0
6097,1
9693,0
3308,1
8126,0
3825,0
3065,0
805,0
8986,1
4261,1
471,0
2118,0
8800,0
4490,0
4495,1
7992,0
254,1
7423,0
739,0
3370,1
1288,0
890,1
8564,0
1729,1
4048,0
4504,0
7879,1
8458,0
4009,0
8327,1
5651,1
6791,1
5104,0
9050,1
23,0
5705,0
6946,0
7476,1
9395,0
6238,0
5776,1
6153,1
7329,1
6387,1
3420,1
5314,0
2346,0
1088,0
2119,1
7945,1
5664,0
695,0
6785,1
5106,0
5954,0
8507,1
4659,1
4780,1
960,1
9235,0
5026,0
4319,1
8094,0
2598,0
733,0
8896,0
2982,0
8665,1
2933,0
2345,1
8484,0
8182,0
9239,0
8819,1
5519,1
879,0
6408,0
3607,0
3480,1
7386,0
4380,0
680,1
340,1
6356,0
4628,1
7279,1
7400,1
6822,0
4294,0
4071,0
3661,0
5648,0
1829,1
579,0
2510,0
2499,1
6081,1
1265,1
8074,0
9466,1
1972,0
4879,1
4646,0
1117,1
1398,0
3313,0
5414,0
9369,0
9,1
6011,1
8812,0
2497,1
9286,0
4032,0
4155,1
2336,0
8158,0
2207,1
2974,0
2385,1
5246,0
2315,1
77,0
833,0
6799,1
8034,0
7549,1
8188,0
9786,0
95,0
6287,1
5656,0
2043,1
4712,0
2154,0
7452,1
1886,0
3633,0
6078,0
8578,0
5805,0
7527,1
2777,0
2175,1
3820,1
9634,0
1976,0
6844,0
3082,1
8583,1
5837,0
8525,1
6286,0
3832,1
1996,0
8041,1
2060,1
7227,1
3749,0
467,0
211,0
1646,0
8240,0
2451,1
4664,0
3803,0
1827,1
2871,0
8687,1
2170,0
6133,1
123,0
7762,0
2178,0
494,1
4872,0
7202,1
7701,1
3482,1
5399,1
6032,0
1020,1
56,1
6533,1
6446,0
8702,0
9375,0
2771,0
8544,0
3413,0
2989,1
6830,0
9697,0
8726,0
1440,0
5738,1
6367,1
6940,1
3430,1
1726,0
3386,1
3937,0
6450,0
5373,1
293,0
3888,1
5288,0
6989,1
2483,1
1240,0
1805,1
3465,0
3764,1
7773,1
5657,1
399,0
5529,1
9695,0
1616,0
2996,0
8364,0
5577,1
1715,1
7952,0
2100,1
7320,0
2224,0
4623,0
6881,1
8817,1
4162,0
9535,0
7814,0
4895,1
1578,0
9278,0
3329,0
904,1
7622,0
7382,0
9497,0
3063,0
4971,0
6573,0
8843,0
482,1
5744,1
7803,1
8119,1
8313,1
6258,0
1632,0
2578,0
7278,0
145,0
4816,0
5475,1
3344,1
8065,1
6633,1
6869,1
8533,1
2676,1
6005,1
7141,0
1883,1
3467,0
9142,1
5638,0
4766,1
5433,1
5681,0
371,0
8987,0
7822,0
5034,0
726,1
2786,1
4657,1
2326,0
8161,1
2125,1
582,1
2145,1
9324,0
3573,0
1072,0
9345,0
5560,0
5292,0
5757,0
6072,0
1528,0
6887,1
9259,0
728,1
9474,1
3085,0
9019,0
7932,0
2135,1
8409,1
2335,1
4686,0
5660,0
9715,1
8205,1
9152,0
5917,0
9312,0
8322,0
4058,1
9849,1
3669,0
7790,0
1376,0
8929,0
3738,1
6717,0
5303,1
2394,0
2554,0
9175,0
2169,1
5662,0
2735,0
6792,0
8735,1
6645,1
2011,1
5461,1
2543,1
7942,0
8290,0
3070,1
5510,0
7236,0
9621,0
1416,0
4225,0
6752,1
4159,1
7482,0
9501,0
9189,0
755,0
3854,1
3177,0
701,0
5922,1
1183,1
2755,0
9131,0
6539,1
3987,1
9439,0
961,0
5957,0
9277,0
2791,0
634,1
7559,1
6100,0
6015,1
261,0
7182,1
7417,0
379,0
1283,1
3146,1
1140,0
3591,0
8114,0
9809,0
3259,0
6513,1
2441,1
6903,1
8781,1
5046,0
5820,1
893,0
532,1
900,1
3602,1
4094,0
3930,1
542,1
1264,0
2138,0
4773,0
4553,1
669,0
2870,1
2371,1
7010,0
5545,1
9626,0
8672,0
6379,1
1838,0
7846,0
523,0
2632,1
7402,1
8738,0
9831,0
3615,0
7843,1
1408,0
1103,1
5474,0
4746,1
7501,1
3645,0
4562,1
5451,1
3772,1
9166,0
8961,0
6580,1
129,0
264,1
1684,0
3376,1
8698,0
2420,0
3183,0
3117,0
4807,1
6195,1
1699,1
4927,1
8814,0
1340,0
5658,0
172,1
4190,0
9232,1
235,0
4388,0
7112,1
3711,0
6824,0
9040,1
8851,0
4004,1
7967,1
5996,0
4868,0
3040,1
1943,1
6967,0
9098,0
6897,1
1147,1
2433,1
2619,1
1633,1
8594,0
9767,1
5668,0
7022,0
8526,0
6046,0
8570,0
1197,1
7505,1
6082,0
6227,1
4597,0
1369,1
587,0
5639,1
6158,0
4256,0
6145,1
4959,0
2739,0
8777,1
7380,0
2872,1
5403,1
3921,0
5078,0
2827,0
9804,0
6225,1
402,1
3332,1
7126,1
6164,0
8399,1
8928,1
5218,0
7421,0
1194,0
4116,0
7706,0
8661,1
5769,0
4364,0
2714,1
6361,1
9338,0
6282,0
6140,0
2443,1
522,1
8448,0
2214,0
7968,0
6509,1
8268,0
7739,1
4877,1
9613,0
4074,1
7965,1
2583,1
4080,1
5532,0
7318,0
8360,0
3910,1
5366,0
4436,0
5901,0
8452,0
4302,0
9773,1
538,1
9270,0
6389,1
5909,0
9467,0
636,1
3267,0
7016,0
2310,0
1949,1
3088,1
2704,1
2958,1
615,0
101,0
2086,1
6874,0
9724,0
7434,1
9574,1
8261,1
2494,0
2595,1
3747,0
3471,0
8420,0
3989,1
8471,1
4426,0
4667,1
5910,1
7955,1
6420,0
7301,1
1615,1
3565,0
1698,0
6020,0
3767,0
80,1
9353,0
2239,1
9156,0
4143,1
2182,0
6990,0
3257,0
6223,1
9071,0
372,1
6686,1
1747,1
8177,1
4187,1
90,1
559,0
5087,1
2674,1
5540,0
6261,1
176,1
6235,1
174,1
7768,0
4189,1
3300,1
6035,1
4171,1
9444,1
1811,1
8168,0
1779,1
9426,0
3717,0
5412,0
526,1
1026,1
2435,1
5710,1
6671,0
5258,0
6591,0
7394,0
6273,1
7567,1
8150,0
2012,0
4449,1
1839,1
3456,1
3725,0
984,1
3684,1
5972,1
1655,1
1672,0
3148,1
8595,1
3084,1
2979,0
1958,0
3965,0
3597,0
2679,0
7174,1
2022,0
5672,1
9431,0
8141,1
9111,0
3145,0
4086,0
8749,1
888,1
8274,0
2033,1
3490,1
8820,0
9329,0
9586,0
144,1
8415,1
5936,1
8044,0
4810,0
8081,1
1961,1
9482,1
5305,1
70,1
5482,0
5099,1
2758,1
6998,0
9827,0
8021,1
6174,0
3004,0
5517,1
1062,0
199,0
5904,1
337,0
4731,0
2444,0
8606,0
7521,1
966,1
5846,1
6928,1
9837,0
8630,0
5071,1
2645,0
2961,0
5968,1
2785,0
8575,1
955,0
2637,0
7920,0
6663,0
4938,0
5637,1
8301,1
6376,0
242,1
8497,1
3503,0
9305,0
3377,0
1294,0
25,0
6515,1
112,1
3398,1
9053,0
5427,1
1724,0
9722,0
6485,1
4898,0
4082,1
1391,1
1436,0
4976,1
7607,1
9627,0
4016,0
7362,0
6059,1
2396,0
3007,1
9651,0
2027,1
6852,0
7331,1
1808,0
7252,0
9396,0
1521,1
633,0
6947,1
7269,1
2190,0
3098,1
9761,1
9320,0
2035,1
5566,0
6495,1
2775,0
8590,0
2970,1
1876,0
9850,0
3949,0
8695,1
8951,0
4844,0
8256,0
9105,0
4705,1
2992,0
5195,1
7199,0
5497,1
6840,0
3970,1
7377,1
2416,0
3114,1
4363,1
2783,0
375,0
8159,1
7811,1
1857,1
7934,0
8977,0
9537,0
6715,0
9479,0
2355,1
6242,0
9302,0
9391,0
4065,0
2422,0
1618,0
8854,1
8312,0
8959,0
3166,1
5150,0
3171,0
1665,1
8329,1
5220,0
9300,0
5123,1
2473,1
4831,1
2461,1
8098,0
2204,0
354,1
2197,1
9429,0
7941,1
60,1
8067,1
8610,0
5605,1
5551,1
4738,1
1295,1
2787,0
3876,1
5958,1
6168,0
9670,0
3118,1
5347,1
4669,1
7356,0
4242,1
4994,1
3305,0
4774,1
1105,1
654,1
9701,1
9565,0
1104,0
9765,1
6373,1
2428,0
241,0
6355,1
5915,0
7056,0
6241,1
6893,1
1003,0
3314,1
1427,1
1675,1
4749,0
2464,0
5210,0
5450,0
1279,1
3139,0
734,1
7032,0
6124,0
3914,1
6621,0
5494,0
3388,1
8229,1
5506,0
122,1
3643,0
4836,0
1645,1
1079,1
4909,1
9674,0
7662,0
8394,0
9388,1
4758,1
5953,1
203,0
4017,1
611,0
7288,0
7118,1
7915,1
6807,1
859,0
474,1
7853,1
8725,1
6025,1
2372,0
4420,0
7186,1
3821,0
5697,0
9188,1
876,1
6937,1
7179,0
6365,1
7824,0
1107,1
6423,1
421,0
4170,0
2949,0
9851,1
8941,0
5754,1
9616,0
7911,1
7446,1
6111,1
1267,1
6708,1
9450,1
8454,0
7834,0
5094,0
4573,0
7693,1
956,1
6902,0
2351,1
3569,0
6575,0
409,0
3923,0
3509,0
4068,1
5956,1
5562,0
4569,0
5444,0
2987,0
3147,0
330,1
3172,1
1457,1
9049,0
2021,1
7172,1
1595,1
1085,1
6850,0
7525,1
4253,1
5181,1
8225,1
9650,0
1622,0
1448,0
9562,1
2226,0
151,0
8859,0
925,0
5862,1
7678,0
8417,1
8708,0
1937,1
6659,0
9169,0
9079,0
6786,0
6055,1
6542,0
9707,1
4513,1
9471,0
5248,0
6761,1
8173,1
4835,1
3926,1
4709,1
6044,0
6757,1
1709,1
5472,0
6771,1
6728,1
9031,0
7266,0
6443,1
7973,1
5271,1
6735,0
2623,1
4272,0
7463,0
3303,0
8152,0
4156,0
7134,1
2410,0
3704,1
6136,0
3491,0
9094,0
7979,1
9366,0
7685,1
8512,0
6646,0
8905,1
9717,1
8363,1
4465,1
7251,1
9064,1
4604,1
6832,0
8930,1
7317,1
412,1
385,0
964,1
3954,1
8255,1
1985,1
516,1
6891,1
7746,0
9032,1
9368,0
895,0
4046,0
5405,1
6802,0
3775,0
8558,0
4586,1
3054,1
7039,1
5635,1
4572,1
423,0
4172,0
990,1
8840,1
5665,1
301,0
5189,1
5223,1
787,0
7663,1
7918,0
67,0
6325,1
3452,1
3768,1
4601,0
3015,0
3310,1
1991,1
6574,1
6743,0
7887,1
6971,1
3105,0
5634,0
678,1
2738,1
3203,0
8416,0
2981,1
3593,0
3635,0
1173,1
5383,1
6816,0
5832,1
3533,0
2298,0
7540,0
655,0
8914,0
1272,0
6120,0
3641,0
5384,0
9060,1
3441,0
3786,1
7909,1
4210,0
877,0
2141,1
6280,0
4969,0
4453,1
8464,0
4843,1
6823,1
7455,0
9798,0
9536,1
4624,1
1866,0
7793,1
8651,1
3919,0
8804,0
688,1
4132,0
9796,0
5454,0
3058,1
1727,1
8554,0
9308,0
6246,0
742,1
6184,0
6583,0
5941,1
3526,1
8276,0
3531,0
2748,1
7835,1
3210,1
5021,1
5707,0
2528,0
8143,1
5308,0
6313,1
7129,0
6713,0
8737,1
4438,0
5219,1
9161,0
8018,0
3236,1
3992,1
7780,0
2030,0
8221,1
693,0
450,1
6983,1
5798,1
4761,0
8203,1
2725,0
4383,1
5291,1
6615,0
8573,1
591,0
3952,1
1415,1
908,1
7682,0
7216,1
3781,0
1171,1
1892,0
2455,1
4200,0
3423,0
8734,0
1692,0
4488,0
5794,1
8005,1
1308,0
5029,1
2540,0
7472,1
5559,1
8757,1
160,1
7820,0
1166,0
2358,0
4015,1
1444,0
1529,1
6489,1
8201,1
3640,1
2857,0
7350,0
8806,0
626,1
9246,1
2321,1
2954,1
3051,0
4548,0
4124,0
1318,0
8302,0
5531,1
8378,0
6767,1
8353,1
6695,0
2570,0
4814,0
47,0
7146,1
1928,0
247,0
993,0
3712,1
5126,0
3993,1
1411,1
614,1
6311,1
8178,0
6295,1
9760,0
5250,0
8154,0
2496,0
8990,1
2097,0
3151,0
5306,0
4374,0
1719,1
4697,1
492,1
7884,0
4651,1
1217,1
7163,0
2669,0
5490,0
9288,0
6378,0
8833,0
3115,0
8949,0
3103,0
5039,1
491,0
7664,0
7686,0
4560,0
1393,1
841,0
3222,1
7828,0
2450,0
6499,1
3716,1
7966,0
7226,0
9144,1
2626,1
1005,0
441,0
5393,1
845,0
4788,1
9436,0
5182,0
9763,1
8836,1
2312,0
7562,0
4070,1
2195,1
6045,1
2252,0
5025,1
6283,1
1696,0
594,1
536,1
4935,1
558,1
5281,1
4842,0
7113,1
2745,0
6530,0
3660,1
3049,0
864,1
9846,0
4137,1
4777,1
2999,1
3634,1
7872,1
3002,0
1253,1
9285,0
4727,0
1552,0
4735,0
5853,0
2978,0
924,1
8582,0
6348,0
7614,0
7043,1
8144,0
3743,0
3653,0
4638,0
6689,0
3948,1
1953,1
4237,0
8972,1
6459,1
9661,0
2574,0
9104,0
9469,0
4246,1
2631,0
7015,1
2944,1
7229,1
382,1
8799,1
3013,0
1630,0
5300,0
2530,0
2088,1
2652,1
7842,0
1712,0
9069,0
623,0
5206,0
7881,1
5824,1
958,1
4092,0
9187,0
7274,0
4387,1
3091,0
831,0
3124,1
1211,1
4359,1
3225,0
9141,0
865,0
5509,1
7427,0
3570,1
1249,1
5774,1
7315,1
9361,0
1873,1
7230,0
9771,1
3374,1
3110,1
3690,1
9007,0
2251,1
5827,0
810,1
6878,0
6215,1
6649,0
7410,1
9668,0
595,0
5111,1
6673,0
7337,1
1241,1
3554,1
9015,0
9124,0
6794,0
569,0
8022,0
8331,1
2131,1
6193,1
8432,0
5400,0
6793,1
5534,0
4794,0
1113,1
5563,1
2566,0
5903,0
5552,0
9712,0
7465,0
1745,1
369,0
7647,1
6653,1
34,1
2256,0
4,1
9339,0
5700,1
4846,0
1605,1
378,1
7011,1
1189,1
5715,0
811,0
528,1
3365,0
6962,0
3209,0
6756,1
5289,1
6734,1
5810,1
5533,1
7335,1
1380,0
5163,1
6898,0
5544,0
1864,0
9546,1
4262,0
8893,1
1467,1
2899,0
4555,1
214,1
9106,0
5254,0
5579,1
6228,0
909,0
8903,1
7089,1
4303,1
3243,0
7985,1
6127,1
351,0
5066,0
5574,0
41,0
2344,0
9548,1
3548,1
6163,1
3250,1
335,0
2659,0
5940,1
5457,1
1517,1
2742,1
6351,1
2644,1
3213,0
4869,1
8693,1
9129,0
1357,1
142,1
9123,0
4252,0
6386,0
7519,1
1298,0
3670,1
1569,1
8529,1
3589,0
3814,1
5881,0
2040,0
9478,1
164,1
4525,1
9090,0
3646,1
2492,0
499,0
765,0
7761,1
4485,1
9526,1
8619,1
3174,1
3005,1
6657,0
6698,1
8326,0
68,1
6028,0
4198,0
4759,0
7412,1
481,0
3150,1
4286,0
2303,1
5704,1
9454,1
9001,0
8259,1
9020,1
2832,1
4158,0
2013,1
405,0
9024,1
306,1
3346,1
8547,1
4376,0
2501,1
2328,0
3995,1
825,0
8402,0
5164,0
7247,1
4800,0
153,0
2081,0
4922,0
1951,1
3714,1
7865,1
9792,0
6772,0
2109,1
7655,1
4129,1
3481,0
3470,1
8879,1
6674,1
8876,0
9385,0
5072,0
5145,1
7916,0
8926,1
2746,1
1722,0
3994,0
718,1
6775,1
2156,0
1263,1
6449,1
2205,1
5883,0
185,0
9506,1
694,1
6618,1
1929,1
8784,0
4769,0
422,1
5838,1
4045,1
8023,1
2004,0
5641,1
2820,1
3800,1
7981,1
7723,1
7585,1
277,0
8771,1
9690,1
7306,0
4866,0
8677,1
4622,1
223,0
2146,0
7169,0
3391,0
3309,0
2756,1
1259,1
7319,1
17,0
6534,0
7763,1
2612,0
9126,0
1525,1
2388,0
7013,1
2919,0
8700,0
1190,0
4992,1
674,1
1704,0
2894,1
7303,1
9794,0
5590,0
2126,0
7691,1
1717,1
5060,0
2452,0
5690,1
7998,0
6732,1
5836,1
5196,0
9840,0
3904,1
2517,1
5693,0
150,1
8918,0
7923,1
8540,0
8156,0
6435,1
8823,1
6291,1
7111,1
5120,0
6853,1
273,0
3842,1
8584,0
7101,1
5708,1
2167,1
5356,0
8324,0
4491,1
4038,0
3187,0
3368,1
1995,1
3587,0
2707,0
4533,1
598,1
7341,1
6014,0
7069,1
3863,0
2594,0
8684,0
7897,1
1134,0
2731,0
3242,1
2539,1
3331,0
7752,0
5919,0
3253,0
3497,0
2047,1
5991,1
8010,0
6553,1
4250,0
3366,1
9748,0
2983,1
8347,1
3184,1
3215,0
9812,0
1040,0
7192,1
8213,1
1224,0
8793,1
967,0
3159,0
9016,1
456,1
8850,1
4745,0
1909,1
6808,0
7092,0
7782,0
6271,1
5363,1
6259,1
5465,1
2701,0
5011,1
2673,0
5971,0
4292,0
1748,0
7538,0
9443,0
4806,0
6804,0
7876,1
7589,1
5796,1
4742,1
7948,0
5618,0
54,1
6340,0
5594,0
6497,1
9540,1
5214,0
5437,1
5499,1
6594,1
4008,1
8996,1
4874,0
6907,0
4422,0
6532,0
228,1
8210,0
9219,0
4673,1
1338,0
971,0
8317,1
3706,1
5213,1
886,1
7282,0
2418,0
3584,1
618,1
9205,0
6965,0
7659,1
2216,0
4557,1
6557,1
7804,0
1432,0
6462,0
103,0
5070,0
527,0
7132,1
6236,0
8927,0
8729,1
1114,0
4067,0
3976,0
1018,0
1420,0
4891,1
3506,1
4001,1
5943,1
9382,1
1831,1
9476,1
7138,1
2257,1
5267,1
4979,0
1765,1
9588,0
2936,1
7775,1
918,1
8016,0
8392,0
5095,1
9462,1
4152,0
8865,1
6267,1
2419,1
1212,0
6471,1
2456,0
8853,0
9778,0
3371,0
8676,0
3846,1
85,0
3221,0
9207,0
8428,0
3757,0
6512,0
1300,0
2863,0
1229,1
7860,0
9110,0
9184,0
8008,0
4824,0
1721,1
1221,1
152,1
670,1
2661,0
5678,1
7005,1
9442,0
4320,0
921,0
2048,0
8560,0
4558,0
4757,0
8080,0
7862,0
8978,0
8068,0
901,0
455,0
1132,0
8565,1
6490,0
3161,0
6762,0
1163,1
79,0
5243,1
5687,0
2606,0
8742,0
2977,1
140,1
3870,1
6248,0
7283,1
9542,1
589,0
7984,0
6281,1
7894,0
9272,0
5067,1
5695,0
4052,1
7676,0
5200,0
5518,0
4964,1
3404,1
4522,0
4220,0
836,1
6264,0
4010,1
9788,0
9128,0
6779,1
3023,0
4999,0
9702,0
7690,0
8616,0
3962,1
8722,0
6789,1
1188,0
9218,1
6923,1
3455,0
497,0
4205,1
5408,0
6782,0
4033,1
3579,0
820,1
9768,0
899,0
4404,0
6002,0
5728,1
5225,1
9335,0
6678,1
5202,0
8779,1
8670,0
2316,0
7976,0
3558,1
5841,0
5117,1
5624,0
4865,1
4681,1
1250,0
