,popularity_class
4345,1
192,1
7080,0
8917,1
3126,1
3199,0
5343,1
650,1
9244,1
5918,1
2744,1
2386,0
8563,1
1720,0
4762,1
2535,1
4849,1
8046,0
5268,0
4181,1
824,1
3158,1
9267,0
2630,1
7240,0
1671,1
6018,0
4163,1
3752,1
8333,1
7597,1
4470,0
1330,0
5541,1
9059,0
5771,0
8519,1
9740,0
4338,0
469,0
1912,0
7002,0
7747,1
4608,1
4716,0
5767,0
5842,1
7888,0
1888,0
6543,1
947,0
303,0
3751,0
722,1
2521,1
675,0
2116,0
5357,1
6171,1
3307,0
1360,0
7626,0
5228,0
8886,0
6935,0
6308,0
7284,0
7554,0
5926,1
9034,0
3499,0
6968,1
1433,1
9834,0
9279,0
3464,1
6396,0
46,1
1328,0
8935,0
1555,1
5626,0
7778,0
6675,0
5417,1
161,0
55,0
5286,0
953,0
4462,0
8514,0
7769,1
3663,0
9676,0
5986,0
9500,0
3887,0
1550,0
3079,0
2766,1
8604,0
545,0
7978,0
6759,1
2010,0
6631,1
3335,0
2816,1
31,0
5892,1
5174,0
4126,0
6560,1
8841,0
1377,1
3106,1
6977,0
6114,0
9775,1
1625,1
300,1
1597,1
3191,0
2474,0
299,0
3957,0
8181,1
1714,0
8773,1
8752,0
7767,1
3021,0
4311,1
2230,0
1852,0
5141,1
3941,0
3405,0
7658,0
8069,1
2943,0
5923,0
1159,1
9838,0
1649,1
1647,1
6255,1
3650,1
428,1
8348,0
7123,0
3195,0
3576,1
4546,0
5884,1
8191,1
8222,0
7201,0
1350,0
8186,0
7097,0
6528,0
3408,1
111,0
2026,0
8877,1
6603,0
1269,1
7085,1
5341,1
7316,0
1344,0
716,1
2886,1
418,1
5249,1
3666,1
9611,0
5183,1
3000,0
8359,1
2437,1
8058,0
6883,1
1534,0
5516,0
2699,0
1236,0
6434,0
4093,1
1462,0
5059,1
274,1
7596,0
8396,0
4916,0
1324,0
5496,0
357,0
7142,1
8134,0
5109,1
6177,1
333,0
9735,1
5279,1
2650,1
7994,0
8228,0
7610,0
6411,1
6092,0
9255,0
9494,1
2662,1
4524,0
1935,1
2829,0
3001,1
6334,0
7047,1
1824,0
9004,1
1453,1
7919,1
6470,0
2044,0
6429,1
6991,1
510,1
4258,0
7263,1
6704,1
681,0
171,0
1405,1
7023,1
1737,1
6412,0
1854,0
6480,0
9182,0
348,1
4478,0
73,0
8766,0
427,0
4954,1
2177,1
3411,0
2621,1
7390,0
8300,0
2736,1
7262,0
8072,0
4580,1
9408,0
3530,1
6038,0
5132,0
3693,0
8694,0
3112,1
941,0
3840,1
389,0
6414,0
9747,0
221,0
5740,1
5222,0
5800,1
442,1
5676,1
3618,1
5966,1
8710,0
6876,0
2813,0
7850,0
544,1
7295,1
4589,0
6827,1
8048,0
4463,1
3795,0
58,1
8549,1
5548,0
3383,0
5503,1
262,1
8639,1
8246,0
9378,1
212,1
125,0
7679,1
7962,0
7483,1
4617,0
9208,1
3897,0
8398,0
4317,1
6146,0
9397,0
167,0
7088,0
6290,0
672,1
2720,1
3327,0
3053,0
4335,1
10,1
9033,0
362,1
4315,1
9377,0
291,0
4358,0
7054,0
6842,0
3644,1
2075,0
4333,1
6628,1
4002,1
3444,1
5580,0
4474,0
2969,0
9023,0
4744,1
2249,1
3339,0
4013,0
1503,1
870,1
1379,1
7548,0
6483,1
8354,0
5262,0
7041,1
4903,1
4150,0
117,0
5933,0
1388,0
1334,0
3363,0
2283,1
6699,0
1846,0
2054,1
8933,0
1520,0
51,0
472,1
7453,0
7296,0
3064,1
6882,0
2107,1
8403,1
9725,1
6403,1
8592,0
9138,1
782,1
1231,1
1273,1
6506,0
8641,1
8824,0
3719,0
8107,1
2324,0
9732,0
7927,1
1856,0
8786,0
9493,0
6572,1
5629,1
1145,1
3044,1
7953,1
883,0
6768,0
9155,0
2729,0
7564,0
2660,1
8621,1
6190,0
5735,0
817,0
6138,0
3073,0
7753,1
3356,1
776,1
3446,1
635,0
3794,1
2681,0
5419,1
5339,1
6979,0
4454,0
3445,0
8163,1
2590,0
5333,1
9508,1
4442,0
1903,1
8328,0
1299,1
5987,1
9721,1
2244,0
3153,0
2397,1
7256,0
1407,1
7729,1
3682,1
4925,1
8231,1
286,1
2042,0
7944,0
8615,1
9821,0
7007,1
1841,1
6475,1
6294,0
4346,0
5315,1
3944,1
9758,0
4195,1
8650,0
9052,1
4486,0
1065,1
3487,0
6934,1
1509,1
753,0
7066,0
8269,1
8040,0
1693,1
5500,0
5703,0
7439,0
6312,0
5777,0
5091,1
2051,0
227,0
2788,1
3173,0
7528,0
8345,1
5340,0
338,1
9718,0
3278,1
6371,1
8014,0
7964,0
315,0
5498,0
6064,0
6627,0
3434,1
383,0
1261,1
1594,0
3891,0
4279,1
4875,1
815,0
4382,0
7904,0
857,0
5093,1
6382,0
9056,1
3500,1
2127,1
6993,1
852,1
3765,0
4674,0
9230,1
219,0
4036,0
1963,1
4306,0
2353,1
9617,0
8172,0
6152,0
8260,0
3550,1
3025,0
6818,0
769,0
5019,1
5792,1
9728,0
8314,0
1703,1
329,0
5570,0
6744,1
2458,0
8756,0
8472,0
2368,0
287,0
2508,0
7771,1
7710,0
4511,1
3202,1
1473,1
5001,0
9507,0
3328,1
1922,0
5896,1
9310,0
7509,1
7892,0
5402,0
6247,1
7212,1
6939,1
5982,0
7225,1
1881,1
5906,1
507,0
1973,1
7688,0
8291,1
5185,1
8125,1
7578,0
8947,0
5625,1
2647,0
9041,0
2975,1
7451,0
6579,0
727,0
9116,0
5652,0
6437,1
3575,0
5829,0
585,0
1496,0
5875,0
6845,1
2874,1
4439,1
9092,0
6826,0
2038,0
2624,1
8556,0
8209,1
6452,0
8774,0
3953,0
1894,0
1139,1
4568,1
3792,1
8443,1
6142,0
5198,0
5065,1
7029,1
3087,0
7993,1
345,0
7166,1
5613,1
368,1
732,1
3068,1
84,1
2915,0
4102,0
6637,0
9342,0
3055,0
1044,0
1930,0
2694,1
8861,1
9432,1
5582,0
6592,1
9029,0
5391,1
9744,0
5209,1
1944,0
6036,0
5199,1
7107,1
1474,0
7917,1
5455,1
3424,1
9290,0
1179,1
837,0
4497,1
429,0
198,1
6058,0
7246,0
736,1
8600,0
9350,0
1901,1
9306,0
7788,0
7006,0
2032,0
3632,1
2070,1
5721,0
5960,1
9113,0
4254,0
7184,1
4269,1
5426,0
2332,0
2362,0
9746,0
443,0
1322,0
5197,1
6479,1
4336,0
5345,1
9593,0
9407,0
3067,0
4238,1
4893,1
4512,0
5337,1
910,1
4174,0
1060,0
5595,1
4722,1
6047,1
7221,0
809,0
7841,1
949,0
800,1
8413,1
8267,1
218,1
4919,1
1129,1
2921,0
7195,0
8311,1
8185,1
224,1
5807,0
4076,1
3078,1
665,0
21,0
2077,0
4151,1
434,1
9376,0
2957,0
3784,1
9132,1
6439,1
9647,0
3090,1
6455,1
8555,1
3873,0
6128,0
127,0
7839,1
3791,0
9473,0
4270,0
1443,1
6204,0
6106,0
3834,1
2687,0
5252,0
4371,1
645,0
818,1
6564,1
3130,1
7351,1
1610,0
5324,0
3425,0
5157,1
7249,1
3985,0
9641,0
8039,1
546,1
1537,1
1225,1
137,0
6941,1
7120,1
9460,1
6964,1
7073,1
2841,0
381,0
9178,0
5485,1
2061,0
7009,1
2950,1
5984,0
1058,0
8981,0
5524,0
1251,1
6024,0
2643,0
5784,1
3289,0
4590,1
5536,0
8377,1
2493,1
4428,0
417,0
4675,1
1124,0
5999,1
2171,1
8372,0
7447,0
4196,0
2657,0
9541,0
9276,0
7845,1
7535,1
2123,1
7102,0
6265,1
4062,1
6581,0
7250,0
42,1
7624,0
2101,0
5993,1
6113,1
7270,0
197,0
8666,0
9118,0
856,1
3060,1
3014,1
571,0
9213,0
3522,1
5937,0
2922,1
1743,1
3493,0
5346,0
1755,1
7513,1
9709,1
8015,1
8813,1
2800,1
9257,0
380,1
9202,1
4725,0
5318,0
8440,0
2,1
5386,0
7621,1
190,1
5012,0
885,0
5453,1
4986,1
2232,0
816,1
3429,0
8660,0
799,0
3630,1
2050,1
8963,0
5186,0
7460,1
1628,0
7792,0
530,1
7292,0
7354,0
2024,0
3692,1
6089,1
8772,0
148,1
6593,0
7357,1
6563,0
8528,0
9655,0
2834,1
4223,0
1572,0
8052,0
7075,0
6544,0
1068,0
8007,1
7836,0
9571,0
8976,1
6511,1
6165,1
520,1
7565,1
8425,1
9547,0
3218,1
2084,1
1214,0
3190,1
5445,1
853,0
9072,1
2317,1
1100,0
2931,0
813,0
8946,1
4381,1
8523,1
7813,1
119,0
8991,0
2589,1
6161,1
5528,0
1402,0
2760,1
3168,1
7312,0
1830,0
762,1
7273,1
4179,1
8500,0
7367,1
3244,1
6347,1
5471,1
4588,1
9552,1
8785,1
4298,0
2586,0
3347,0
1916,0
5257,1
3733,0
6048,0
6456,0
2359,1
1749,1
6474,0
3109,0
3536,1
9314,0
9762,0
8189,1
583,0
2627,0
2821,0
5602,0
531,0
2784,1
2695,0
5702,1
9005,0
4519,1
9416,0
2702,1
1769,1
5868,1
7425,0
3726,1
6147,1
7399,1
1032,0
320,1
6949,1
9293,0
6065,1
5768,1
5908,1
373,0
253,0
4798,0
2548,0
1515,1
3206,1
8100,0
4851,1
2719,0
5322,0
593,0
6077,1
7366,0
5409,1
7001,1
7683,1
9498,0
4783,0
1884,0
3918,1
6774,0
5085,1
5799,0
7058,0
5930,1
1780,0
9704,0
1915,1
8950,1
2475,1
3637,0
8916,0
5632,0
2260,0
1037,0
396,1
4020,0
9567,0
1627,1
7938,0
5861,0
5866,1
5042,0
5511,1
1143,1
6988,0
537,0
4415,1
8782,0
8097,1
7730,0
4764,1
8490,0
5553,1
4222,1
1093,1
4232,1
3469,0
3900,1
4100,0
9631,0
6503,1
8208,0
1862,0
554,1
4931,1
6057,1
3295,0
8509,1
1383,1
3311,0
7464,1
9720,0
2078,1
7737,1
9524,1
3389,0
6196,0
6758,0
7277,1
4078,1
8690,0
1932,0
480,1
2144,0
353,0
297,0
4530,0
3020,1
4951,0
240,1
484,1
1309,1
2405,1
3668,1
7375,1
8001,1
1716,0
9716,0
7902,0
3152,1
7197,0
1968,0
7237,1
4416,0
9012,1
6985,1
9486,1
8940,1
1371,1
8265,1
3968,1
2122,0
7307,1
9777,1
2916,1
328,1
913,0
1170,0
6936,1
714,1
8775,1
9624,0
9779,1
6538,0
352,1
7874,1
5782,1
6899,1
7440,1
6521,1
9480,1
8469,1
1048,0
1742,0
505,0
8969,0
2556,0
2638,1
1235,1
2648,1
4908,0
6237,1
7203,0
1064,0
4576,1
5151,1
9654,0
8883,1
4506,0
903,0
5478,0
7500,0
6554,0
4930,0
8252,0
178,1
6725,0
2200,0
7406,1
4090,0
8780,0
2856,1
6545,1
9675,0
3580,1
1428,0
7674,0
977,0
1373,1
489,0
9580,1
3269,0
7106,0
7868,1
3982,1
4263,1
3659,0
134,1
1275,1
3997,0
3826,1
2255,1
5293,1
1426,0
7478,0
3535,0
6829,1
9757,1
8891,1
5390,0
3540,1
1821,1
2382,0
4719,0
7653,1
4613,0
1526,0
5547,1
5023,1
963,0
1434,0
124,1
8826,0
3898,1
761,0
9298,0
9000,1
4917,1
1404,0
5682,1
8566,0
9265,0
8945,0
6243,1
2074,1
5349,1
1815,1
4208,0
2096,1
8419,1
229,0
9534,1
4892,0
724,1
1149,1
982,1
9711,1
6995,1
5523,1
6067,1
7436,1
6905,1
7912,0
180,1
5549,1
4750,1
8238,0
9652,0
5739,0
5646,0
5550,0
4077,0
403,0
436,1
5456,0
711,0
6417,1
8541,1
4565,0
1356,0
1544,0
4607,0
3882,1
3238,1
8275,1
5675,0
640,1
3211,0
8832,1
8441,1
4310,0
2893,0
785,0
7996,0
7937,1
2391,1
4160,0
6211,1
2270,0
3935,0
1498,0
2568,0
2285,1
9233,0
1198,0
93,0
5766,1
3038,1
6023,1
9402,0
30,1
6352,0
8508,0
9026,1
4911,1
3336,1
1832,0
4945,0
5860,1
5856,1
3583,0
4647,1
8719,1
7026,0
1982,0
1669,1
5368,0
9803,0
5731,0
6260,0
6815,1
5882,1
6006,0
5452,0
8714,0
850,1
5048,0
9043,0
5317,1
9299,0
5722,1
1609,1
4789,0
32,1
7861,1
7696,0
8760,0
4695,1
1501,1
2305,1
743,0
6448,0
840,1
6634,1
8925,0
1403,1
978,1
5369,1
26,1
6349,1
5269,1
1863,1
6825,1
3416,1
6809,1
7633,1
2565,1
8923,0
1213,1
7694,0
2337,1
2973,0
395,0
6326,0
4146,0
168,1
3746,1
2404,0
7479,1
8096,0
6300,0
1242,0
5614,0
1422,0
8103,1
6094,0
7713,1
448,1
6783,1
4098,0
4053,0
3884,1
771,0
7244,0
1713,1
4429,1
1266,0
15,0
3705,0
138,1
8045,1
8910,0
410,1
279,0
1277,1
9681,0
7725,1
8920,1
2296,0
8356,0
1196,0
9082,1
9666,0
8909,1
5058,0
359,0
5508,0
4658,0
5557,1
6672,1
3586,1
2073,0
9383,0
1599,1
2242,0
2730,1
1659,1
6886,0
239,0
607,0
4236,1
9510,1
7346,0
4799,1
1871,1
6676,1
7207,0
2108,1
5083,1
748,1
3538,1
1895,1
244,1
3369,0
7297,1
4318,0
7258,0
9472,1
5844,1
4483,1
6613,0
9046,1
2900,1
4353,1
7703,1
5265,1
6409,1
8998,1
5483,1
1731,1
7982,0
1641,1
7105,1
4384,0
8974,1
9084,1
9112,0
6467,1
1492,0
1819,1
7889,1
182,1
3031,0
6781,1
8211,1
7442,1
5331,1
3766,1
4105,1
3577,0
8805,1
1689,1
934,1
8571,1
873,0
9322,0
3740,1
1575,1
424,1
4987,0
4167,1
5020,0
7428,1
3551,0
4861,1
8577,1
5378,0
8778,0
3694,1
208,1
4184,0
8388,0
6051,1
7487,1
5998,0
6214,0
7310,0
4878,0
7030,0
6436,0
3033,0
8536,0
143,0
9592,0
1423,1
2454,0
1336,0
7122,1
8310,0
9826,0
6226,0
7145,0
9730,0
3436,1
2849,0
2479,1
3600,1
8084,0
6867,1
3951,0
1364,0
3475,0
3672,1
7883,1
8894,0
6959,1
5054,0
9836,0
1008,0
2250,0
2552,0
1278,0
7516,0
3246,1
4900,0
2678,1
8004,0
9372,0
5105,1
2988,1
4755,0
2665,0
5851,0
5004,1
6407,1
9172,0
98,1
4342,0
2367,1
6778,0
8588,0
7972,0
1969,1
3488,1
9315,0
4883,1
222,1
6617,0
7867,1
2209,1
8532,0
839,0
5994,0
290,1
8087,1
1601,1
4408,0
6523,1
3519,0
3518,1
9483,0
6139,1
3354,1
9403,0
5849,0
2229,1
415,0
6980,1
4713,1
4231,0
2513,1
3385,0
9839,0
9582,1
4461,1
2365,1
7882,0
980,1
2584,0
9437,0
9518,1
2354,0
5388,0
7191,0
920,1
6866,0
7637,1
165,0
9109,0
8164,0
7176,1
9833,0
4109,1
3175,0
7893,1
6363,1
5733,0
272,1
4393,1
7143,0
7751,1
397,0
1359,1
7960,0
6198,0
515,0
3928,1
2572,0
6727,0
2325,1
6576,1
4921,1
5564,0
1276,0
2415,1
2728,1
3422,1
747,0
5041,1
9281,0
7524,0
7980,0
3468,1
1804,0
4230,1
6329,1
7376,0
89,0
9427,0
2850,1
5786,1
4022,0
6623,0
1154,0
5698,1
7738,0
7420,1
7324,0
1399,1
6661,0
1557,1
5712,1
7922,0
3039,0
9145,0
1059,1
9157,0
8659,1
4313,1
6186,0
92,1
6731,0
5401,1
1790,0
502,1
9509,0
2263,1
8057,1
9434,0
8723,1
5756,1
3102,1
53,0
4968,1
5301,1
814,1
3164,1
7770,0
700,1
11,0
1504,0
1337,1
8477,1
3418,1
2881,0
4243,0
493,0
6605,0
4820,0
7057,1
2828,1
6416,0
5092,0
2809,0
1759,1
3237,0
5502,0
4248,0
231,0
5335,1
3381,0
8099,1
5568,0
1126,0
1735,1
1592,0
8036,0
5965,1
1648,0
1303,1
3809,0
9820,0
8511,1
7537,1
6764,0
4516,0
9632,0
8362,0
673,0
2342,0
7650,0
3330,1
7553,1
6992,0
5603,1
7027,1
317,0
4061,0
8272,0
8196,0
8070,0
7900,0
6790,0
6892,0
2613,1
5260,0
157,0
3074,1
1947,1
6203,1
4535,1
7542,0
3877,0
9268,0
2761,0
6288,0
8721,1
3212,1
4598,1
4459,1
4281,1
8434,0
5448,0
1025,0
9737,1
4123,1
1604,0
159,0
9646,0
1112,0
3127,0
3071,0
4476,0
6612,1
9828,0
4430,0
2231,1
6107,1
4965,0
4946,1
6788,0
8073,1
4531,1
1954,0
9167,0
1271,1
9271,0
3123,0
6324,0
478,1
789,0
294,1
891,0
2703,0
2498,0
4787,0
6620,1
9566,1
43,1
6345,1
9811,0
5283,1
8753,1
8386,0
1310,0
7051,0
4354,0
9044,1
6083,1
6529,1
3848,1
9530,1
1480,0
1771,1
778,1
9554,1
8870,0
5734,1
102,1
7060,0
4910,0
3277,0
6567,0
3512,1
1262,0
8589,1
1643,1
8401,1
196,1
887,0
5621,1
5713,0
7177,0
2064,1
662,1
6665,0
2278,0
3439,0
2114,0
5928,1
1855,1
3077,0
2773,0
802,1
3022,1
3361,0
7615,1
8825,1
8681,1
3507,0
4593,0
605,0
4400,0
2640,1
551,0
1180,0
7802,0
7556,0
6526,0
1372,0
1030,1
3696,1
1923,1
5190,0
9543,0
3906,1
3193,0
5716,1
8866,0
3823,0
2241,1
7717,1
3447,0
440,1
8901,1
2581,1
8090,0
1252,0
4368,0
2569,1
6839,1
6137,1
4006,1
8829,1
3771,0
7210,1
9003,0
8013,1
932,1
7133,0
5367,1
8663,1
8323,1
6209,1
5204,0
5726,1
5659,1
1999,1
6076,0
1553,1
851,0
2319,1
1366,0
8289,1
1362,0
3030,1
6918,1
256,1
7407,0
9354,0
6303,1
2724,1
5374,0
3205,0
1596,0
2376,0
6688,1
7974,0
9572,1
2533,1
842,1
8204,0
4407,1
500,1
3619,0
7017,1
3217,0
7551,1
2403,1
543,0
9107,0
6916,0
356,1
195,0
6721,0
8063,1
4785,0
3983,0
1979,1
3874,1
4409,1
2478,0
9081,0
3556,1
1047,1
9389,0
2713,0
4853,1
6820,0
1389,1
1598,0
3931,0
7218,1
9825,0
3676,1
4145,1
9521,0
7071,1
5781,0
8241,1
1486,0
2601,1
8768,0
9086,1
2545,1
1802,0
3812,1
2347,1
804,1
9848,0
7255,1
6846,0
4120,0
9365,0
3557,0
5008,0
7582,0
8763,1
5203,1
6321,1
2686,1
945,0
9179,0
5114,0
3466,1
8117,1
911,0
1125,1
3378,1
9435,0
6669,0
3056,1
1063,1
659,0
5274,0
4066,1
3169,0
8696,0
3121,0
9245,0
4375,1
5526,0
7055,1
3657,0
9054,1
1282,0
2352,0
5180,0
3037,0
3428,1
8319,1
6410,0
3323,0
4550,0
613,0
1788,0
8066,0
4841,1
3395,0
792,1
8294,0
6031,1
3297,0
8750,0
1293,1
5889,0
7109,1
9119,0
6338,0
2140,0
2774,1
9687,0
1332,0
8287,1
1677,1
4880,0
7153,0
5755,0
7231,1
6182,0
3758,1
420,1
5607,1
6654,1
8644,0
4944,1
8137,1
5278,0
5886,1
1541,1
3699,0
4377,1
625,0
2000,0
8142,0
2889,0
3561,0
930,1
3978,1
5205,1
8765,1
7744,0
1543,1
475,0
6953,1
7489,1
1148,0
9589,0
4687,1
9154,0
7161,0
2609,1
6399,1
1678,0
3293,0
5387,1
7355,1
1919,1
3973,0
2563,1
3525,0
6516,0
1636,0
9553,0
1280,0
4182,0
8845,0
2892,1
3734,1
6660,1
2459,1
9581,0
1239,1
2878,1
6641,1
8374,0
2460,0
4653,1
5484,0
2485,1
6422,0
8807,1
9017,0
6465,1
6095,1
5899,0
4197,1
9806,0
7330,0
5742,1
7200,1
1206,0
4701,1
2835,0
3762,1
5515,1
2306,0
8277,1
1287,1
4341,1
7374,0
7837,1
4706,0
4481,1
266,1
3009,0
1906,0
999,0
118,1
268,1
6134,0
2439,1
5872,1
234,1
835,0
6013,1
8106,0
5212,0
2442,0
1108,0
7411,0
2582,0
7636,0
3043,0
4870,0
3559,0
3026,1
3334,1
3258,1
9344,0
1022,0
6473,1
1477,1
8647,1
6805,1
1551,1
8993,0
8054,0
7544,0
100,1
3996,1
5282,0
4424,0
9206,1
3227,0
8645,1
4445,1
2854,1
7077,1
4704,0
2343,1
3406,1
9371,0
74,1
905,0
616,1
2607,1
8118,0
1,1
7215,0
304,1
6531,1
3160,1
4304,0
4224,1
708,1
3072,1
7139,0
6310,0
8730,0
2708,1
8060,0
1439,1
7573,1
5811,0
1011,1
7074,1
4259,1
9797,0
1306,0
4873,1
5701,0
9390,1
2016,0
2653,0
5473,1
9380,1
6463,1
1897,1
9569,0
757,0
3859,0
8802,0
6175,1
7498,0
2549,1
9523,0
1560,0
1464,0
1785,1
7714,0
2223,1
3844,1
9140,1
7100,1
5520,0
6063,1
9741,0
3566,1
6219,1
9576,1
3955,0
3916,1
6275,1
1741,1
8214,0
4889,1
7480,0
9074,1
4847,1
7272,0
9743,0
7253,1
5493,1
3477,0
5422,0
5850,1
4734,1
9545,0
9447,0
7783,1
3129,0
9283,0
4366,0
6587,0
5121,1
7000,1
4801,1
8736,0
7450,1
2908,1
8055,1
3321,0
608,1
9446,1
5290,0
4552,0
3162,1
6199,1
5589,1
1942,0
309,0
1045,1
3552,1
257,0
9336,0
7946,0
6604,1
8658,0
8059,1
5277,1
9065,0
7173,0
745,0
281,0
486,1
9176,0
7490,0
3316,1
1478,0
9841,0
5013,1
9614,0
4185,1
7591,1
7957,1
2327,1
1978,0
760,1
1602,0
8438,0
7875,1
5935,0
1764,0
2754,1
4136,0
9087,0
3986,1
2243,1
7704,0
3902,1
5411,1
4139,1
1454,0
6254,0
5885,0
6701,0
5423,1
5435,1
1891,1
4413,1
5194,0
7299,1
3673,0
875,0
8985,0
1548,0
3093,0
7309,1
3763,0
539,0
3549,0
7204,1
4367,1
788,1
1484,0
9800,0
3249,0
1329,1
4610,1
1738,0
622,1
7608,0
3163,0
1050,1
6207,1
3963,0
2331,1
435,0
3080,1
4668,0
9010,1
8019,1
2794,1
4379,1
2616,0
7821,1
7545,1
7094,1
3116,1
5122,0
166,1
2877,0
2080,1
4529,1
8421,1
5102,0
3345,0
4793,1
1833,1
8155,1
7334,0
7430,1
7999,1
5763,0
4578,1
2826,1
5816,1
1774,0
2945,0
4564,1
3623,0
9247,0
8470,0
6061,1
9529,0
406,1
2191,1
